track_id,title,artist,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
30,Rockstar,Post Malone ft. 21 Savage,Hip Hop,0.585,0.52,5,-6.136,0,0.0712,0.124,7e-05,0.131,0.129,159.801
31,Get Lucky,Daft Punk ft. Pharrell Williams,EDM,0.797,0.617,6,-5.61,0,0.0396,0.0426,4e-05,0.103,0.796,116.049
32,Wake Me Up,Avicii,EDM,0.532,0.782,2,-5.669,1,0.0526,0.0038,0.00177,0.161,0.372,124.084
33,Lean On,Major Lazer & DJ Snake,EDM,0.723,0.809,7,-3.089,0,0.0619,0.0035,0.00199,0.565,0.274,98.007
34,Closer,The Chainsmokers ft. Halsey,EDM,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01
35,Titanium,David Guetta ft. Sia,EDM,0.604,0.787,3,-3.674,0,0.0496,0.0679,0.15,0.22,0.301,126.062
36,Don't You Worry Child,Swedish House Mafia,EDM,0.605,0.818,11,-4.544,0,0.045,0.0108,1.2e-05,0.125,0.465,129.024
37,Scary Monsters and Nice Sprites,Skrillex,EDM,0.655,0.899,5,-3.109,0,0.0984,0.0012,0.0435,0.28,0.395,140.024
38,Strobe,deadmau5,EDM,0.548,0.718,9,-7.502,1,0.0384,0.0008,0.895,0.108,0.105,128.001
39,Animals,Martin Garrix,EDM,0.598,0.912,2,-4.201,0,0.0489,0.00045,0.812,0.095,0.312,128.012
40,Levels,Avicii,EDM,0.579,0.887,8,-3.078,0,0.0345,0.0189,0.652,0.12,0.464,126.042
41,Clair de Lune,Claude Debussy,Classical,0.312,0.018,1,-28.435,1,0.0345,0.995,0.92,0.089,0.071,71.05
42,Gymnopedie No. 1,Erik Satie,Classical,0.421,0.045,2,-22.384,1,0.041,0.988,0.945,0.091,0.12,74.885
43,Symphony No. 5 in C Minor,Ludwig van Beethoven,Classical,0.289,0.15,0,-18.995,0,0.038,0.92,0.85,0.14,0.21,108.45
44,Canon in D,Johann Pachelbel,Classical,0.211,0.108,2,-19.45,1,0.035,0.94,0.81,0.098,0.198,78.5
45,Nocturne in E-Flat Major,Frederic Chopin,Classical,0.334,0.03,3,-25.688,1,0.036,0.991,0.887,0.101,0.082,62.51
46,Für Elise,Ludwig van Beethoven,Classical,0.41,0.098,9,-21.439,0,0.042,0.975,0.89,0.11,0.165,135.002
47,The Four Seasons: Spring,Antonio Vivaldi,Classical,0.448,0.21,5,-15.987,1,0.048,0.82,0.78,0.25,0.45,105.12
48,Moonlight Sonata (Adagio),Ludwig van Beethoven,Classical,0.184,0.008,4,-31.45,0,0.032,0.996,0.912,0.081,0.045,50.88
49,Blue Danube Waltz,Johann Strauss II,Classical,0.31,0.145,2,-18.012,1,0.041,0.89,0.84,0.12,0.29,120.4
50,Requiem: Lacrimosa,Wolfgang Amadeus Mozart,Classical,0.125,0.112,10,-20.105,0,0.039,0.95,0.79,0.18,0.054,68.21
51,Take Five,The Dave Brubeck Quartet,Jazz,0.654,0.231,10,-14.908,0,0.0385,0.582,0.612,0.108,0.512,174.12
52,So What,Miles Davis,Jazz,0.512,0.189,2,-16.48,1,0.039,0.71,0.54,0.095,0.354,131.05
53,My Favorite Things,John Coltrane,Jazz,0.41,0.34,4,-13.12,0,0.042,0.65,0.48,0.115,0.28,122.35
54,Come Fly With Me,Frank Sinatra,Jazz,0.59,0.485,0,-8.99,1,0.049,0.312,0.0,0.15,0.59,118.9
55,Fly Me to the Moon,Frank Sinatra,Jazz,0.602,0.311,7,-11.021,0,0.031,0.45,2e-06,0.089,0.51,119.2
56,Strange Fruit,Billie Holiday,Jazz,0.284,0.098,5,-17.43,0,0.038,0.94,0.0021,0.102,0.18,71.99
57,What a Wonderful World,Louis Armstrong,Jazz,0.35,0.15,2,-15.89,1,0.029,0.79,0.0,0.125,0.38,77.012
58,Summertime,Ella Fitzgerald & Louis Armstrong,Jazz,0.48,0.165,9,-14.99,0,0.033,0.84,1.2e-05,0.11,0.31,81.45
59,Feeling Good,Nina Simone,Jazz,0.412,0.32,7,-11.45,1,0.045,0.42,0.0,0.145,0.22,115.89
60,Take the A Train,Duke Ellington,Jazz,0.67,0.45,0,-10.12,1,0.051,0.52,0.012,0.09,0.71,126.9
61,Someone Like You,Adele,Acoustic,0.445,0.288,9,-7.004,1,0.038,0.893,0.0,0.098,0.22,135.105
62,Thinking Out Loud,Ed Sheeran,Acoustic,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998
63,Ho Hey,The Lumineers,Acoustic,0.685,0.48,0,-7.3,1,0.0345,0.79,0.0,0.095,0.798,112.98
64,Skinny Love,Bon Iver,Acoustic,0.41,0.29,8,-9.12,1,0.041,0.85,1e-05,0.11,0.32,76.5
65,I Will Wait,Mumford & Sons,Acoustic,0.485,0.785,1,-5.102,1,0.055,0.185,0.0,0.14,0.485,131.02
66,"Take Me Home, Country Roads",John Denver,Acoustic,0.512,0.525,2,-9.102,1,0.029,0.385,0.0,0.114,0.612,90.045
67,Jolene,Dolly Parton,Acoustic,0.685,0.51,1,-9.89,0,0.034,0.41,2.1e-05,0.13,0.812,110.89
68,Ring of Fire,Johnny Cash,Acoustic,0.62,0.48,7,-8.12,1,0.028,0.58,1.5e-05,0.098,0.79,103.99
69,Hallelujah,Jeff Buckley,Acoustic,0.35,0.125,0,-12.45,1,0.031,0.89,5e-05,0.105,0.098,80.12
70,Blowin' in the Wind,Bob Dylan,Acoustic,0.52,0.28,7,-13.89,1,0.035,0.78,0.0,0.12,0.52,94.9
71,Master of Puppets,Metallica,Metal,0.347,0.832,4,-4.521,1,0.0489,3.2e-05,0.41,0.18,0.38,219.998
72,Paranoid,Black Sabbath,Metal,0.43,0.62,4,-11.905,1,0.041,9.8e-05,0.0028,0.17,0.412,162.89
73,Chop Suey!,System of a Down,Metal,0.418,0.925,7,-3.89,0,0.12,0.00021,0.0018,0.15,0.28,127.05
74,Holy Wars... The Punishment Due,Megadeth,Metal,0.28,0.94,4,-4.12,1,0.095,1e-05,0.089,0.22,0.31,168.012
75,Before I Forget,Slipknot,Metal,0.45,0.965,6,-2.89,0,0.089,0.00012,0.0,0.31,0.29,127.99
76,Toxicity,System of a Down,Metal,0.42,0.91,5,-3.98,0,0.092,0.00015,0.0021,0.145,0.26,135.01
77,Number of the Beast,Iron Maiden,Metal,0.32,0.89,2,-5.12,1,0.071,4.5e-05,0.0051,0.28,0.45,174.05
78,Painkiller,Judas Priest,Metal,0.25,0.98,9,-2.45,1,0.105,8e-06,0.12,0.35,0.21,209.9
79,Raining Blood,Slayer,Metal,0.21,0.995,1,-1.98,0,0.18,5e-06,0.78,0.45,0.12,218.01
80,Psychosocial,Slipknot,Metal,0.512,0.978,1,-2.56,1,0.081,0.00014,8.5e-05,0.18,0.32,134.9
